source,comment_id,author_id,author_name,comment_parent,commentable_id,comment_date,comment_text
pdf,6011,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,20,2015-08-01 10:00:00,"O termo ""que revelem"" dá margem a interpretações possivelmente errôneas. O ideal seria ""dados pessoais consistentes em...” A inclusão de convicções filosóficas ou morais é demasiadamente ampla e pode dar margem a interpretações errôneas. Sugerimos sua e xclusão ou limitação."
pdf,6012,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,21,2015-08-01 10:00:00,"Para a segurança do titular, seria necessário estabelecer que dados anônimos devem permanecer como tal, não podendo ser objeto de tratamento para sua posterior identificação."
pdf,6013,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,22,2015-08-01 10:00:00,"Os bancos de dados podem estar localizados no país ou fora dele. Assim sugerimos incluir “localizado em um ou em vários locais, no país ou for a dele…”"
pdf,6014,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,24,2015-08-01 10:00:00,"É  necessário prever que o consentimento pode ser expresso e livre, mas também tácito quando o uso de determinado service precisar do fornecimento de determinados dados para que seja possível seu funcionamento. Também é necessário prever o formato padrão de consentimento através de check box em formulários. Diante disso, nossa sugestão de redação seria: “ VII – consentimento: manifestação livre, expressa ou tácita inequívoca, específica e informada pela qual o titular concorda com o tratamento de seus dados pessoais para uma ou mais finalidades determinadas. O consentimento tácito só ocorrerá nos casos em que o funcionamento precípuo e principal de determinado produto ou service pressupor o fornecimento de determinados dados pessoais."
pdf,6015,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,28,2015-08-01 10:00:00,"No inciso XI do art. 5º, sugerimos a retirada do termo ""interconexão"" e sua substituição por ""cruzamento"", uma vez que o termo ""interconexão""já é utilizado na regulamentação de telefonia com outro significado. Ainda, a proposta de definição de interconexão foi redigida de forma muito ampla e vaga como se se estivesse tratando de uma mera transferência ou comunicação de dados, pelo que não é possível pela redação atual entender a diferença entre comunicação de dados e  interconexão. Desta forma, sugerimos a seguinte redação ""Interconexão: tratamento  de dados que consiste no relacionamento dos dados pessoais constantes de um ficheiro com os dados de um outro ficheiro ou ficheiros mantidos ou não pelo mesmo ou outro(s) responsável(is), ou mantidos pelo mesmo responsável com finalidade semelhante ou distinta."""
pdf,6016,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,33,2015-08-01 10:00:00,"No inciso XVI, o termo ""cancelamento"" pressupõe a ideia de término de determinado serviço. Para a definição proposta, o ideal seria o termo ""apagamento"" ou ""exclusão""."
pdf,6017,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,34,2015-08-01 10:00:00,"No inciso XVII, sugerimos a substituição do termo ""interconexão"" por ""cruzamento""."
pdf,6018,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,40,2015-08-01 10:00:00,"No inciso IV, sugerimos incluir que o acesso sempre sera dado mediante requisição prévia e por escrito, de maneira electronica ou física, a critério do responsável."
pdf,6019,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,43,2015-08-01 10:00:00,"Sugerimos especificar que a discriminação exposta deve ser ""não Ilícita"", tal como ocorre com o cadastro positivo."
pdf,6020,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,48,2015-08-01 10:00:00,Já há menções de que o consentimento deve ser livre e expresso em sua definição. Sugere-se a retirada destes trechos do artigo.
pdf,6021,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,51,2015-08-01 10:00:00,Sugerimos a seguinte redação para este parágrafo: “§3º O consentimento deverá ser fornecido por escrito ou por outro meio que o certifique posteriormente.”
pdf,6022,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,52,2015-08-01 10:00:00,"Tal destaque poderia ser feito mediante uso de check box como é o padrão atual de melhores práticas sobre este tema. Dessa forma, sugerimos a seguinte redação para este parágrafo: “§4º O consentimento deverá ser fornecido por escrito ou por outro meio que o certifique posteriormente. O consentimento poderá ser fornecido mediante aceite e marcação de check box específico em formulários de dados.”"
pdf,6023,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,53,2015-08-01 10:00:00,"Sugerimos a seguinte redação para este parágrafo: §5º O consentimento deverá se referir a finalidades determinadas e descritas previamente à coleta ou tratamento de dados pessoais, sendo nulas as autorizações genéricas para o tratamento de dados pessoais.”"
pdf,6024,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,54,2015-08-01 10:00:00,"Como o consentimento só poderá ser revogado por escrito ou mediante a confirmação de seu titular, sugerimos a seguinte redação para este parágrafo: ""§6º O consentimento pode ser revogado a qualquer momento, por escrito e mediante confirmação do titular, sem onus adicional para este.”"
pdf,6025,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,56,2015-08-01 10:00:00,As provas de consentimento podem ser apagadas após o término dos serviços ou solicitação de exclusão dos dados? Poderia ser aplicada analogia aos dados de conexão?
pdf,6026,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,70,2015-08-01 10:00:00,"O ideal é que a redação preveja que tais dados são anuláveis, não nulos, já que a interpretação sobre a forma de apresentação do pedido de consentimento dependeria de uma série de questões que deveriam ser melhor definidas."
pdf,6027,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,74,2015-08-01 10:00:00,"Qual seria a definição de ""dados de acesso público""? Se os dados pessoais tiverem sido disponibilizados em redes sociais pelos próprios titulares, eles serão considerados dados privados de acesso público? Eles estarão sujeitos à proteção estabelecida nessa lei? No art. 11 entendemos que deverá ser incluida uma outra exceção para o consentimento que é o tratamento de dados sempre que houver que ""interesse legítimo"", ou seja, casos em que o tratamento dos dados é essencial à execução do serviço para o qual o titular forneceu os dados. A propósito, este é um dos pressupostos do tratamento de dados previstos na Diretiva de Proteção de Dados da União Europeia. O interesse legítimo aqui indicado deverá ser: (a) um interesse legítimo do responsável ou de um terceiro a quem sejam fornecidos os dados (por exemplo, no caso de o titular deixar de pagar determinada prestação a um banco e este fornecer os seus dados pessoais a uma empresa de cobrança para obter o pagamento da dívida pelo titular dos dados, embora o titular não tenha consentido), (b) esta exceção do interesse legítimo deve respeitar os princípios de proteção de dados (princípio da qualidade dos dados e o princípio da necessidade e adequação, i.e., os dados devem estar atualizados, e apenas serem transmitidos quando essenciais à finalidade)."
pdf,6028,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,82,2015-08-01 10:00:00,"Ao invés de prever que o uso dos dados seria pelo menor tempo possível, o ideal seria definer o prazo máximo de sua utilização."
pdf,6029,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,86,2015-08-01 10:00:00,Qual seria a definição de “consentimento especial”?
pdf,6030,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,97,2015-08-01 10:00:00,"Qual seria a extensão da expressão “em detrimento do titular”?Caso o tratamento dos dados pessoais prejudique ou possa prejudicar de alguma forma o titular, então estes dados não poderiam ser tratados? A redação do parágrafo está muito ampla e sujeita a más interpretações."
pdf,6031,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,99,2015-08-01 10:00:00,"Os dados pessoais sensíveis não podem ser entregues ao órgão de Governo sem anuência prévia ou ordem judicial que o preveja. O órgão de Governo deve apenas requisitar melhores medidas de proteção, sem contudo exigir a guarda e/ou administração de tais dados."
pdf,6032,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,105,2015-08-01 10:00:00,"Neste inciso III, ao invés de “comunicação ao titular”, não seria melhor a expressão “revogação do titular” como usado nos demais termos do APL?"
pdf,6033,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,107,2015-08-01 10:00:00,"A interferência do Estado no direito do titular de dados de exercer o direito de requerer o tratamento de seus dados deve ser a exceção e não a regra. Por isso, o que o parágrafo único deveria estabelecer o seguinte: “Órgão competente poderá estabelecer períodos máximos para o tratamento de dados pessoais, nos casos previstos em lei.”"
pdf,6034,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,111,2015-08-01 10:00:00,"Sugerimos a substituição do termo “cessão” por “transferência”, já que este é o único dispositivo em que consta a palavra “cessão”. Já a palavra “transferência” está nas definições de “comunicação de dados”, “interconexão”, “difusão” e “transferência internacional de dados”."
pdf,6035,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,112,2015-08-01 10:00:00,"Neste parágrafo, há também uma inversão de valores. É o regulador que deve ser balizado pela Lei e não o contrario. É a Lei que deve estabelecer hipóteses de exceção ao direito de cancelamento de dados pessoais, cabendo ao regulador implementá-las."
pdf,6036,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,114,2015-08-01 10:00:00,"Alguns dos direitos mencionados no art. 17 só podem ser adequadamente exercidos com a utilização de dados que possam autenticar a identidade do solicitante, sob pena de resultarem em fornecimento indevido de informações a terceiros não autorizados. É o caso, por exemplo, do acesso aos dados armazenados por prestadores. Além disso, certos procedimentos de tratamento de dados, como a dissociação, tornam impossível o exercício de alguns desses direitos. Por isso, sugerimos a inclusão de dispositivo para esclarecer que determinados direitos somente poderão ser exercidos mediante a identificação da pessoa natural."
pdf,6037,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,117,2015-08-01 10:00:00,"A lei deve esclarecer que este dispositivo refere-se apenas aos dados pessoais per se e não à informação que o qualifica, para que não se dê margem a interpretação que restrinja, de alguma forma, a liberdade de expressão e de informação. Por isso, sugerimos a inclusão de um novo parágrafo no artigo 17, com a seguinte redação:""§6º O disposto nos incisos III e IV refere-se exclusivamente aos dados per se e não confere ao titular o direito de requerer a modificação ou cancelamento:(i) de informações, opiniões e outras qualificações ou adjetivações lícitas associadas a seus dados pessoais, preservando-se o direito à liberdade de expressão e manifestação do pensamento de terceiros; e(ii) de informações, opiniões e outras qualificações ou adjetivações lícitas que eram atuais e exatas quando de sua publicação ou comunicação, preservando-se a história e o direito de acesso à informação e à história."""
pdf,6038,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,118,2015-08-01 10:00:00,"Sugermos a inclusão de um parágrafo 6º, conforme comentário anterior em relação ao inciso III."
pdf,6039,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,119,2015-08-01 10:00:00,"Entendemos que esse parágrafo 1º não faz sentido. Se a própria lei dispensa o consentimento, não há descumprimento."
pdf,6040,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,120,2015-08-01 10:00:00,"As circustancias nem sempre permitem que a providencia seja “imediata” e a eficiência da medida pode variar. Por isso, a palavra “imediata” pode ser substituida por “prazo razoável”, cabendo à autoridade competente avaliar tal razoabilidade, de acordo com a situação concreta."
pdf,6041,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,122,2015-08-01 10:00:00,"Em complement a essa previs˜åo, sugerimos que nesse caso seja também indicar se possível, quem seria o agente de tratamento de dados."
pdf,6042,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,128,2015-08-01 10:00:00,"Seugerimos que a palavra “imediatamente” e o termo “prazo de até sete dias” sejam modificados para “em prazo razoável”, já que essa razoabilidade depende de circunstâncias diversas."
pdf,6043,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,129,2015-08-01 10:00:00,"Sugerimos a remoção do parágrafo 1º do art. 18. Se o format for incompatível com o cumprimento da obrigação, o descumpriment da lei já é uma decorrência lógica. Por outro lado, o dispositivo abre a possibilidade de imposição de formatos ao responsável pelo tratamento."
pdf,6044,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,130,2015-08-01 10:00:00,"Sugerimos a remoção do parágrafo 2º do art. 18, uma vez que a definição da melhor forma deve ser dada pelo responsável pelo tratamento, de acordo com as circustâncias, desde que permita ao titular o efetivo acesso à informação requerida."
pdf,6045,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,134,2015-08-01 10:00:00,"Sugerimos a remoção do parágrafo 4º do art. 18, uma vez que a definição da melhor forma deve ser dada pelo responsável pelo tratamento, de acordo com as circustâncias, desde que permita ao titular o efetivo acesso à informação requerida."
pdf,6046,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,135,2015-08-01 10:00:00,"Entendemos que este artigo 19 fere o direito à liberdade de contratação, uma vez que dá a uma das partes a possibilidade de interferer no juízo de valores e avaliação de riscos da outra."
pdf,6047,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,136,2015-08-01 10:00:00,"Além de ferir a liberdade de contratação, conforme quadro acima, este dispositivo afronta o direito constitucional ao segredo de negócio, uma vez que tais critérios e procedimentos são bens imateriais, sigilosos e perdem seu valor e eficácia quando revelados."
pdf,6048,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,138,2015-08-01 10:00:00,"Entendemos que não há razão para tal vedação caso os dados sejam corretos, pois poderia prejudicar terceiros, que seriam impedidos de utilizar informação relevante. Para sanar o problema, sugerimos a inclusão da palavra “ilicitamente” antes de “utilizados”."
pdf,6049,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,142,2015-08-01 10:00:00,"O artigo é desnecessário já que repete a definição e conceitos já dispostos na Lei. Caso seja mantido, sugerimos que a redação seja alterada para “Art. 23. A comunicação ou interconexão de dados pessoais entre pessoais de direito privado dependerá de consentimento, ressalvadas as hipóteses de dispensa do consentimento previstas nesta Lei”."
pdf,6050,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,145,2015-08-01 10:00:00,"O disposto no inciso II do art. 24 se repete ao longo do texto e reflete uma permissividade excessivo de compartilhamento de dados entre órgãos públicos, resultando em um desequilíbrio entre obrigações do setor privado e do setor publico, deixando o titular de dados pessoais vulnerável diante do Estado."
pdf,6051,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,146,2015-08-01 10:00:00,"O inciso dá grande poder discricionário à autoridade competente, permitindo a ela avaliar exceções de interesse publico. Por isso, é importante ter clareza quanto aos poderes, composição e natureza da autoridade."
pdf,6052,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,153,2015-08-01 10:00:00,"A forma com que esta redação se apresenta dá ao órgão regulador poderes de legislador. É importante delimitar os poderes regulatórios a aspectos técnicos, respeitados os termos da lei."
pdf,6053,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,154,2015-08-01 10:00:00,"O modelo proposto para a transferência internacional de dados, em que é permitida apenas a países com o mesmo nível de proteção legal a dados pessoais, é inspirado no modelo europeu. Tal modelo é amplamente criticado e já está sob revisão por demonstrar-se ineficiente. A tentative de erguer barreiras geográficas em um ambiente de rede mundial é incompatível com a configuração da Internet. Não raro, os mesmos dados são transferidos e armazenados em diferentes bancos de dados, que podem se localizar em países distintos. Decisões relacionadas à transferência e armazenamento de dados atendem, sobretudo, a requisitos técnicos, para melhor aproveitamento da infraestrutura disponível, o que, ao final, reverte-se em benefício ao usuário da Internet. Ainda, consideramos que o mecanismo das cláusulas contratuais gerais para a transferência internacional de dados pode vir a ser limitador para a transferência de dados das empresas, dado que os fluxos de dados e a atividade economica são verdadeiramente globais por natureza. Assim, defendemos a inclusão de mecanismos de transferência internacional de dados, tal como por exemplo, o sistema APEC Cross Border Privacy Rules, desenvolvido pela Cooperação Econômoca Asia-Pacífico (APEC), o qual permite garantir a proteção de dados entre países desta cooperação mediante a existência de um selo de privacidade e a garantia de  cumprimento de determinados parâmetros de privacidade, os quais são certificados por entidades terceiras. As regras de privacidade do sistema APEC Cross-Border (CBPR) é uma iniciativa de auto-regulação voluntária projetado para garantir o livre fluxo contínuo de dados pessoais transfronteiriços, entre os membros da APEC, ao estabelecer uma proteção significativa para a privacidade e segurança dos dados pessoais."
pdf,6054,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,157,2015-08-01 10:00:00,"O inciso III, do art. 28 confere à autoridade competente o poder discricionário para regulamentar as hipóteses em que a transferência pode ser autorizada, independente da legislação do país-sed do receptor de dados. A nebulosidade que cerca a autoridade competente traz enorme insegurança, já que tais autorizações podem ficar sujeitas a critérios inadequados."
pdf,6055,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,159,2015-08-01 10:00:00,"O inciso V do art. 28 traz ao titular de dados grande insegurança, já que o deixa vulnerável diante do Governo, que pode definer arbitrária e unilateralmente a transferência de dados pessoais, sem revisão dos demais Poderes. A indefinição quanto à estrutura da autoridade competente."
pdf,6056,5002,ASSOCIAÇAO BRASILEIRA DE DIREITO DA TECNOLOGIA DA INFORMAÇAO E DAS COMUNICAÇOES (ABDTIC) – REPLICADOS NOS COMENTARIOS,0,160,2015-08-01 10:00:00,"A sujeição da trasnferência internacional de dados à análise do marco regulatório de países estrangeiros por uma autoridade competente resulta, como a experiência europeia demonstra, emu ma burocracia que torna inexequível a aplicação desse critério."
